positivitet,2
positivt,2
præcis,2
præcise,2
præcist,2
præmie,2
præmien,2
præmier,2
præmiere,2
præmierede,2
præmieret,2
præmierne,2
pragtfulde,2
pragtfuldt,2
prisværdig,2
prisværdige,2
prisværdigt,2
proaktiv,2
proaktivt,2
publikumsucces,2
publikumsuccessen,2
publikumsuccesser,2
publikumsuccesserne,2
pulserende,2
rar,2
ratificeret,2
reddede,2
redder,2
reddet,2
redning,2
rednings,2
ren,2
renere,2
rent,2
resolut,2
respekt,2
respektere,2
respekteret,2
respektfuld,2
respektfulde,2
respektfuldt,2
retfærdig,2
retfærdige,2
retfærdiggjort,2
retfærdiggør,2
retfærdiggøre,2
retfærdighed,2
retfærdigt,2
revolutionerede,2
revolutionerende,2
revolutioneret,2
rigdom,2
robust,2
rofl,2
roflcopter,2
roflmao,2
rolig,2
rolige,2
roligere,2
roligst,2
roligt,2
romance,2
ros,2
rose,2
rosende,2
roser,2
roste,2
rotfl,2
rotflmfao,2
rotflol,2
røverkøb,2
saglig,2
sagligt,2
salig,2
samhørrighed,2
sammenhold,2
sammenholdet,2
sammenholdt,2
samtykke,2
samtykker,2
samvittighedsfuld,2
samvittighedsfuldt,2
sandheden,2
sandt,2
selvbevidst,2
sensationel,2
sensationelle,2
sensationelt,2
seriøs,2
sexy,2
sikker,2
sikkerhed,2
sikrer,2
sikret,2
sikring,2
sjov,2
sjovere,2
sjovest,2
sjovt,2
skatte,2
skattede,2
skelsættende,2
skønhed,2
skønheden,2
skønheder,2
skoop,2
smart,2
smartere,2
smarteste,2
smil,2
smile,2
smilede,2
smilende,2
smiler,2
smilte,2
smuk,2
smukke,2
smukkere,2
smukkest,2
smukkeste,2
smukt,2
sød,2
søde,2
sødest,2
sødt,2
sofistikeret,2
solid,2
solidaritet,2
solskin,2
spændende,2
spændt,2
spar,2
sparet,2
spøgefuld,2
spritny,2
spritnye,2
spritnyt,2
stabil,2
stabile,2
stabilt,2
stærk,2
stærkere,2
stærkest,2
stærkeste,2
stærkt,2
standhaftige,2
stoler,2
stolt,2
stolte,2
storhed,2
storslået,2
støtte,2
støtten,2
støttende,2
støtter,2
strålende,2
styrke,2
styrkelse,2
styrker,2
styrket,2
succes,2
succesen,2
successen,2
sund,2
super,2
superb,2
superbe,2
superior,2
supersmilende,2
supporter,2
sympati,2
sympatien,2
sympatier,2
sympatisk,2
sympatiske,2
tak,2
takke,2
takkede,2
takker,2
taknemmelig,2
taknemmelighed,2
talent,2
talenter,2
talenterne,2
talentet,2
talentfuld,2
talentfulde,2
talentfuldt,2
tålmod,2
tålmodig,2
tålmodige,2
tålmodigt,2
tapperhed,2
tappert,2
teamspirit,2
tildelt,2
tilfreds,2
tilfredse,2
tilfredshed,2
tilfredsstillelse,2
tilfredsstillet,2
tilgive,2
tilgiver,2
tilgivet,2
tillid,2
tillykke,2
tilsidesat,2
tilskynde,2
tilskynder,2
tilskyndes,2
tiltrækkende,2
tiltrængt,2
tiltrængte,2
tiltro,2
tolerance,2
tolerancen,2
tolerant,2
triumf,2
triumfen,2
triumfer,2
triumferende,2
triumferne,2
trofast,2
trofaste,2
trofasthed,2
trøst,2
trøstende,2
trøster,2
tryg,2
trygt,2
turde,2
turdet,2
tv-succes,2
tv-successer,2
udemærket,2
udholden,2
udholdenhed,2
udmanøvrere,2
udødelig,2
udødelige,2
udødeliggjorde,2
udødeliggjort,2
udødeliggøre,2
udrette,2
udretter,2
udrettet,2
uegennyttig,2
ufejlbarlig,2
ufejlbarligt,2
uforfærdede,2
uforfærdet,2
uforgængelig,2
uforgængelige,2
uforgængeligt,2
uforglemmelig,2
uforglemmelige,2
uforglemmeligt,2
uimodståelig,2
uimodståelige,2
uimodståeligt,2
underholde,2
underholdende,2
underholdning,2
underholdt,2
understøtter,2
understøttet,2
ungdommelig,2
ungdommelige,2
ungdommeligt,2
uovertruffen,2
uovervindelig,2
uovervindeligt,2
uplettet,2
usårlig,2
usårlige,2
usårlighed,2
usårligt,2
usnerpede,2
usnerpet,2
usnoppede,2
usnoppet,2
ustoppelig,2
usvækkede,2
usvækket,2
usvigelig,2
usvigelige,2
usvigeligt,2
uvurderlig,2
uvurderlige,2
uvurderligt,2
vækst,2
vækster,2
væksthåb,2
værd,2
værdifuld,2
værdifuldt,2
værdig,2
værdige,2
værdigt,2
værdistigning,2
værdistigningen,2
værdsætte,2
værdsat,2
værner,2
validere,2
validerer,2
valideret,2
validering,2
vandt,2
varmende,2
velbefindende,2
velbegrundet,2
veldækkede,2
veldækket,2
velduftende,2
velegnede,2
velegnet,2
veletabledet,2
veletablerede,2
veletableret,2
velforarbejdede,2
velforarbejdet,2
velforberedt,2
velforberedte,2
velformulerede,2
velformuleret,2
velfornøjede,2
velfornøjet,2
velfortjent,2
velfortjente,2
velfungerende,2
velgående,2
velgjort,2
velgørende,2
velhængt,2
velhavende,2
velholdt,2
velholdte,2
velindrettede,2
velindrettet,2
velinformeret,2
velkendt,2
velkendte,2
velkommen,2
vellidt,2
vellidte,2
vellykket,2
velmodtaget,2
velnærede,2
velnæret,2
velopdragen,2
veloplyst,2
velordnede,2
velordnet,2
veloverståede,2
veloverstået,2
velovervejet,2
velplaceret,2
velplejede,2
velplejet,2
velprøvede,2
velprøvet,2
velsigne,2
velsignelse,2
velsigner,2
velsignet,2
velstående,2
velstand,2
velstegt,2
velsyngende,2
veltilfreds,2
veludført,2
velvære,2
venlig,2
venlighed,2
venligheden,2
venligst,2
venligt,2
vidunder,2
vidundere,2
vidunderlig,2
vidunderlige,2
vidunderligt,2
vild,2
vildeste,2
vildt,2
villighed,2
vinde,2
vindende,2
vinder,2
virkelyst,2
visionær,2
vitalitet,2
vittigheder,2
vundet,2
win,2
win-win,2
winwin,2
yde,2
ydet,2
yeah,2
yeees,2
yees,2
yes,2
ynde,2
ynder,2
yndig,2
yndigt,2
yummy,2
venligboer,-2
uhøflig,-2
uhøfligt,-2
uhøflige,-2
tæsk,-2
venligboerne,-2
kæft,-2
røvrende,-2
røvrendt,-2
knep,-2
kneppe,-2
knepper,-2
endefuld,-2
udløst,-2
afmagt,-2
svin,-2
fisse,-2
luder,-2
fjolseparti,-2
speltmødre,-2
speltmødrene,-2
curlingforældre,-2
curlingforældrer,-2
curlingforældrerne,-2
lundefuldt,-2
tard,-2
rødstrømpe,-2
feminazi,-2
feminazierne,-2
feminazier,-2
ræverøde,-2
ræverød,-2
nedslidt,-2
nedslidte,-2
udspekuleret,-2
hæler,-2
forfordelt,-2
eliten,-2
elitært,-2
kommunist,-2
kommunister,-2
terrortrussel,-2
terrorist,-2
uklogt,-2
utilgængelig,-2
utilgængeligt,-2
fusk,-2
fæl,-2
fælt,-2
besættelse,-2
feltmadras,-2
koldhjertet,-2
fup,-2
beskatning,-1
kold ,-1
helte,2
helten,2
udløsning,2
zen,2
berigende,2
velment,2
velset,2
veltænkt,2
vækste,2
karrierepolitiker,-1
karrierepolitikere,-1
karrierepolitikererne,-1
karrierepolitikerer,-1
karrierepolitik,-1
vrøvl,-1
presser,-1
valgflæsk,-2
hetz,-2
fasist ,-2
diktator,-2
diktatoren,-1
pamper,-2
fjols,-2
fjolserne,-2
fjolser,-2
torsk,-2
torskerne,-2
torsket,-2
torskedum,-2
drukmås,-2
drukmåse,-2
drukmåsen,-2
drukkenmåsen,-2
løgnepressen,-2
uenig,-1
forskruet,-1
afveje,-1
utroværdig,-2
utroværdigt,-2
utroværdige,-2
spild,-1
fat,-1
fatter,-1
fatte,-1
sherlock,-1
øh,-1
eu-cirkus,-1
føj,-2
racistkort,-1
offerkort,-1
nazikort,-1
drukenbolt,-1
jødesvin,-2
ucharmerende,-2
svin,-2
afstumpet,-1
fordrukken,-1
fordrukkent,-1
forbyd,-1
kirsebærplukke,-1
snack,1
snacks,1
superstuderende,1
misundelsesafgift,-2
misundelsesafgifte,-2
misundelsesafgifterne,-2
undgælde,-2
undgælder,-2
politikertricks,-1
politikertricksene,-1
fejlslutning,-2
fejlslutninger,-2
fejlslutningerne,-2
circlejerk,-2
uhøflig,-2
formynderskab,-2
formynderi,-2
formynderiet,-2
formynderisk,-2
afkræve,-1
afkræver,-1
afkrævet,-1
sejt,1
sejest,2
sejere,2
hjerneskade,-2
hjerneskadet,-2
dødeligt,-2
møgspræder,-2
fallibilistiske,-2
fodslæberi,-2
demotiver,-2
demotiverende,-2
demotiveret,-2
forærer,1
livsfarlig,-2
livsfarligt,-2
livsfarlige,-2
gennemtænkt,1
dommedag,-2
overfyldt,-1
ulødig,-1
ulødige,-1
ulødigt,-1
udemokratisk,-2
tilfredsstillende,2
populisterne,-2
populister,-2
populist,-2
lokkede,-1
lokket,-1
tåkrummende,-1
fængselsstraf,-1
dræbte,-2
ævlede,-2
ævlet,-2
flink,2
flinke,2
skamplet,-2
nervesammenbrud,-2
knæfald,-1
uansvarlighed,-2
religionshader,-2
påtvinge,-1
påtvunget,-1
nikkedukke,-2
nikkedukker,-2
barnagtig,-1
nedjusteret,-1
spidskandidat,1
spidskandidater,1
skadevirkninger,-1
udsætte,-1
fobi,-1
fremmes,1
korporatisme,1
smitsomme,-1
arrestere,-1
udstillet,-1
mudderkast,-2
mudderkastning,-2
rødmossede,1
engleansigt,1
engleansigter,1
formueulighed,-1
fascistoid,-2
tvangsvuggestue,-1
overbebyrdet,-2
egoer,-1
missede,-1
brugbar,1
pikachuface,-1
sølvpapirhat,-1
sølvpapirhatten,-1
sølvpapirshat,-1
sølvpapirshatten,-1
småskænderier,-1
mavesure,-2
mavesur,-2
hypokritisk,-2
ensidet,-1
ensidighed,-1
ensidigt,-1
ensidig,-1
profitable,1
perker,-1
perkere,-1
beskyttere,1
arig,-2
slagtet,-1
mareridt,-2
fantasikonstruktion,-2
aristokratisk,-1
udskiftes,-1
kaospilot,-1
håneretten,-1
forbryder,-2
snusfornuft,1
højeffektiv,2
højeffektivt,2
gavn,2
gavnlig,2
gavnligt,2
tuder,-2
tude,-2
småfusk,-1
småfusket,-1
slubberter,-2
møgprojekt,-2
hjerteanfald,-1
smartasser,-2
smartass,-2
effektivitet,2
nedlæggelse,-1
udskiller,-1
djævelske,-2
djævelsk,-2
djævel,-2
diabolsk,-2
diabolske,-2
udrense,-1
udrensning,-1
overlegenhed,-1
tåbeligste,-2
urealiseret,-1
fanatikerne,-2
bekymringen,-2
robot-præsident,-2
perverse,-1
pervers,-2
svindlen,-2
anerkende,1
kritiser,-1
rædsom,-2
neoliberalisme,-1
neoliberalister,-1
neoliberalist,-1
bidragene,2
almennyttige,2
frygtelig,-2
frygteligt,-2
asociale,-2
asocial,-2
usocial,-2
usociale,-2
forsent,-1
løjet,-2
retskafne,2
misvisende,-2
spyware,-1
spywaren,-1
populistisk,-2
plat,-2
ptsd,-1
underlig,-1
rimelighed,1
rimlig,1
nedladende,-2
ged,-1
plagiat,-2
ærgeligt,-2
fordækt,-2
omsorgssvigt,-2
racistsvin,-2
virus,-1
rådne,-2
åndssvage,-2
åndssvagt,-2
afstumpet,-2
fornuftig,2
fornuftigt,2
farlige,-2
gavner,2
folkelig,1
sviner,-2
fjernet,-1
had,-2
synd,-1
overskud,1
pokker,-1
fake,-2
diktaturstat,-2
kloge,2
træls,-2
klog,2
klogt,2
uklog,-2
ukloge,-2
døden,-1
uklædeligt,-1
forringe,-2
tyran,-2
tyranen,-2
tyraner,-2
tyranerne,-2
tyranni,-2
magtsyg,-2
magtsyge,-2
dulle,-2
dummere,-2
stikpille,-2
træskoperker,-2
paywall,-2
selvgodhed,-1
ufunderet,-1
ufleksibel,-1
ufleksibelt,-1
værdiskabelse,1
gunstig,1
livsvarig,1
populisme,-1
halvskadet,-1
utryghed,-1
pengemangel,-1
ulighed,-1
lettelser,1
trumpistisk,-2
svineri,-2
acceptabel,1
himmelstrøg,2
vennetjeneste,1
aflive,-1
afliver,-1
aflivet,-1
latterliggøres,-1
ubrugbare,-1
ubetalelig,-1
delfin,1
godfin,1
dummeste,-2
terrorisme,-2
agurketid,-1
agurketider,-1
abemås,-2
agurketud,-1
asfaltcowboy,-1
desertør,-1
dovendyr,-1
ignorant,-2
drukkenbolt,-2
forlorne,-2
slørhale,-2
sygdomsudbrud,-2
ubegribelige,-1
betingelsesløst,-1
græmmes,-1
ærlighed,1
forfald,-1
modsige,-1
modsiger,-1
godtgørelse,1
sygdomsudbrud,-1
svækkelse,-1
marrionetdukke,-2
grønskolding,-2
